cid,text,author,votes,heart,paid
UgxqbROTDzsq18C7ukB4AaABAg,"എങ്ങനാണ് ന്നു വച്ചാ ഒന്ന് ഹിന്ദീൽ പറഞ്ഞോട്ക്ക് അയാൾ കണ്ണിൽക്ക് തന്നെ നോക്കുന്ന്..... ",anup p,2,False,None
UgwxRmVI3ibbmY_sMC14AaABAg,"അത് എങ്ങനെച്ച ഹിന്ദിയിൽ ഒന്ന് പറഞ്ഞു കൊടുക്ക് അയാൾ കണ്ണിലേക്കന്നെ നോക്കുന്നു",Sreerag Sreeragvv,0,False,None
UgwWau89NFWzo9AK2fl4AaABAg,"ഹാഫ് ബാറ്റൽ ക്യാ ഫുൾ ബോട്ടാൽ   പ്രേമുക് രണ്ട് രാഷ്ട്രീയ പ്പാർട്ടി ക്കാരുടെ തനി നിറം വിളിച്ചോതുന്ന സിനിമ",Rafeeque Kuwait,7,False,None
UgwdcHzWpMh3U6XMwi54AaABAg,"സിദ്ധിഖ് പറഞ്ഞത് ",arun kr,1,False,None
UgyC4KBcbgv2PtE4v3R4AaABAg,"വിഞ്ഞും ഓൾഡ് സൂപ്പർ",unhappy Hallo,0,False,None
UgwNfOH7R1OtIzCpX-x4AaABAg,"കാലത്തിനുമുമ്പേ സഞ്ചരിച്ച സിനിമ",Ali Moscow,1,False,None
UgwVvi4W-0ga7aHI3Gh4AaABAg,"ഹിന്ദിക്കാരൻ  സഹായിക്ക്  ഹിന്ദി അറിയില്ല  എന്നതാണ്  കോമഡി",Noushad Ke,1,False,None
UgxAsFnGTMtxHrgq5VV4AaABAg,"ക്യാ ചാഹിയെ...: ചായ.. ചായവേണോന്ന്.. :ച്ചുപ്പ് ",🌈vvs dreamcolours🏡,0,False,None
UgzlzjqFqzQ8PtrC-BZ4AaABAg,"ജയറാമിന്റെ കയ്യിലുള്ള മാലയും ബൊക്കയും മാമുക്കോയ പിടിച്ചു വാങ്ങി ഇന്നസെന്റിന് ഇട്ടുകൊടുത്തത് കണ്ടോ... ഇതാണ് രാഷ്ട്രീയം.. സ്വാർത്ഥതയുടെ രാഷ്ട്രീയം ",Aboobacker Ccp,1,False,None
UgzSpgpYOo_OHGDNHIt4AaABAg,"ഇന്നത്തെ കാലത്ത് നടക്കുന്ന സംഭവം",MOVIE CUtT,1,False,None
UgzMxDn0ojJ7Mgbd7z94AaABAg,"മാറ് നായ്ക്കളെ ",Muhammed Hakeem,23,False,None
UgxMrE_asU9D8zZnZ7J4AaABAg,"മമ്മൂക്കോയ രാഹുൽ മാങ്കൂട്ടം",Lal Lal,5,False,None
UgxUSCMhDlahRujsjkh4AaABAg,"ലിസി വളരെ സുന്ദരി ആണ്. ",പുച്ഛംമാത്രം 😏,1,False,None
UgxgMwLZZ_8fVw0LyrZ4AaABAg,"ഈ കാലഘട്ടത്തിലും ആസ്വദിക്കാൻ പറ്റിയ തമാശകൾ",Sunil Kumar,0,False,None
UgzgvLkI4yAi9Aj03Eh4AaABAg,"എൽദോ എന്ന കൊച്ചിൻ ഹനീഫക്കയുടെ ഈ കഥാപാത്രം അടിപൊളി....We miss you ഹനീഫക്ക ",Sourav Sreedhar,2,False,None
UgzrW2LwDAY2KIp3f9N4AaABAg,"അന്തസുറ്റ താരം കാർത്തിക ",Shaji KP,7,False,None
UgwzdQ-PcTSBjZoDQcp4AaABAg,"ആശാൻ വിളിച്ചാൽ എന്തിനും ഏതിനും എവിടെ പോകാനും റെഡി ആയി നിൽക്കുന്ന ഇത്രയും ആത്മാർഥത ഉള്ള ശിഷ്യൻമാരെ ആർക്ക് കിട്ടും ഗർവാസിസ് ആശാൻ ആൻഡ് ബോയ്സ് ",Vishnu,8,False,None
UgwTOI8UWh6_oEpnrvd4AaABAg,"അടിപൊളി കോമഡി സീൻ. ഈ ഫിലിം മുഴുവനും മനസ്സറിഞ്ഞു ചിരിക്കാൻ വകയുള്ള കോമഡിയാണ്. 90''s കിഡ്‌സിന് ഇത് നൊസ്റ്റാൾജിയ ആയിരിക്കും ",Darshan World,0,False,None
UgxxXRJSftGClvjCMpl4AaABAg,"കള്ളു കുടിച്ചുള്ള ഇന്നസെന്റ് ചേട്ടന്റെ ചിരി ",riyazboss 89,24,False,None
Ugympj-luwR9DTCzjPR4AaABAg,"ഈ സിനിമയിൽ രസിക അവതരിപ്പിച്ച ജെനീഷ എന്ന ചാവേർപെണ്ണിന്റെ കഥാപാത്രം അടിപൊളിയാണ്",harikrishnan kanakath,26,False,None
Ugxw6vfk5kq_b_kbzdl4AaABAg,"ഇതിൽ രസിക അവതരിപ്പിച്ച ജനീഷ എന്ന കഥാപാത്രം Super",Joseph Salin,11,False,None
Ugw3sroU9-5re4KsI6B4AaABAg,"പ്രിയ മാർവാടി കൊട് അപ്പുകുട്ടന് ഒന്നേകാൽ ലക്ഷം",Roufina Roufi,4,False,None
UgwWiUaC3U7Oo2_gCQB4AaABAg,"അടിപൊളി സിനിമ കോമഡി ",Prabha,0,False,None
Ugw-iK0nP0dxlfvYngF4AaABAg,"ഇതെന്റെ മുതലാളിആണെന്ന്  ഒരു നിമിഷം ചിന്തിച്ച്പോയി രമണൻ poli",GOOD Foodie Iqbal,87,False,None
UgwyZmD1fRKK-aBFgAB4AaABAg,"8:25 ചപ്പാത്തി കൊണ്ട് വീശി കാറ്റു കൊളുന്ന രമണൻ ",rahul kk,21,False,None
UgzeQysP7fRtiPMqWFp4AaABAg,"കൊച്ചിൻ ഹനീഫയുടെ മുഖഭാവങ്ങൾ...... ചിരിച്ചു ചാവും",Lisan Ezhuvathra,33,False,None
UgwvWttB9pxVOOa4tRR4AaABAg,"എല്ലാ ഇന്ത്യക്കാരും എന്റെ സഹോദരീസഹോദരന്മാർ ആണല്ലോ... അതിൽ ഏതെങ്കിലും ഒരു സഹോദരിയുടെ മകൻ ആയിരിക്കുമല്ലോ ഇവൻ ",Angry man with silly Moustache,40,False,None
UgydF1KncL2iWkf2Gbt4AaABAg,"മലയാളസിനിമയിൽ ഏറ്റവും കൂടുതൽ സൈക്കിളിൽ നിന്ന് വീണ ആൾ ജഗതീഷേട്ടൻ ആയിരിക്കും ",syam G,17,False,None
Ugzw-DbAuaBqATNGtC14AaABAg,"ഞാനീ ആളുകളുടെ പേര് തെറ്റിച്ചു പറഞ്ഞിട്ട് പിന്നെ sorry പറയും ",padayottam,22,False,None
UgwzgEVVpQfqoFG8lkp4AaABAg,"ഹോസ്പിറ്റൽ സീനിൽ ക്യാഷർ ന് ഡബ് ചെയ്തത് ആരാണ്...voice",Judeson David,3,False,None
UgxYpTfjvPBKGe0wim54AaABAg,"കളിയും ചിരിയും ",santhosh k,1,False,None
UgzINqE3oQfeYtOhhFZ4AaABAg,"കേട്ടോടാ രാവുണ്ണി ",Jithu ജിത്തു,0,False,None
UgywwBETih4cS_YXKah4AaABAg,"ഇന്നച്ചൻ ലുക്ക്‌ കണ്ടാലേ ചിരി വരും ",Fasil Faisi,14,False,None
Ugz-eEy8ETgELuwgbtF4AaABAg,"കൊച്ചു കുട്ടികൾ കുറ്റം ചെയ്‌താൽ കോല് മിട്ടായി ടായ് ടായ് ",Akhil K Nair,7,False,None
UgxYA4jPv3BlCWbYxol4AaABAg,"നടേമുടി വേണു.. എജ്ജാതി ",Abdul Salam,4,False,None
UgwHxeX0gLLfBXRARmF4AaABAg,"നിങ്ങളൊന്നും പഠിച്ചിട്ട് ഒരു കുന്തവും ആകാൻ പോകുന്നില്ല.. ",Akhil K Nair,77,False,None
UgxXkh9ROkE75mPA0OJ4AaABAg,"3:59 ""ദി ഡിസ്ട്രിബൂട്ടഡ് ആട്രീബൂട്ടാഡ് കോൻഡ്രിബൂഷൻ ഓഫ് ആട്ടോർണി ആൻഡ് വിസ അബ്രോഡ് ഈസ്‌ യൂസ്ലസ് "" എന്നാണ് വ്ലാഡിമീർ പറഞ്ഞിരിക്കുന്നത് ",Emmanuel Joseph,58,False,None
UgyVA_XXwQ3Ji_RpLrh4AaABAg,"ജപ്പാൻജി.. ജഗതി ചേട്ടൻ.. എല്ലാരും പൊളിയാ.. ",Akshay Pm,22,False,None
Ugwa1Jjmc9oE_aLGhH54AaABAg,"ഒരു നല്ല സിനിമ അതിനപ്പുറം നല്ല നാട്ടിൻ പുറം ",GOOD VIBES,1,False,None
UgwTqQYK33Rmm_Rmgvx4AaABAg,"ബോലാറാം എന്നെ രക്ഷിക്കടാ..ബചാവോ",syam sudhakar,3,False,None
UgyietabMItgWn4e_Q54AaABAg,"മൂവി ഏതാ",MUBEEN. OK,2,False,None
Ugwbr1Ru6CcNFmTp2Il4AaABAg,"2 എണ്ണം അടിച്ചാൽ എന്താ തെറ്റ്?അളവിൽ Kaviyathee നോക്കിയാൽ ഒരു കുഴപപവുമില്ല",Arun Kumar,0,False,None
Ugyec2PKtGIGNUGO1CV4AaABAg,"അടുത്ത  വീട്ടിലെ ചേച്ചി ചോദിക്കുന്നു സിനിമ ഏതാണെന്നു?",Jyothi P K,9,False,None
UgypMtc3IwmV3_xl89R4AaABAg,"കഴിക്കുന്നത്‌ കണ്ടിട്ട്. വായിൽ  വെള്ളം വരുന്നു... ജഗതി ചേട്ടാ.....",Jose R,15,False,None
UgyE6lk2RMoq31PdjG14AaABAg,"ആരൊക്കെ വന്നാലും പോയാലും ഹസ്യത്തിന്റെ ചക്രവർത്തി കസേര ജഗതി ചേട്ടന് മാത്രം സ്വന്തം",bacho paul,65,False,None
UgwwujtyzovGMQFY-j94AaABAg,"ബൈബിളിൽ... അങ്ങനെ പറഞ്ഞിട്ടുണ്ടോ... പപ്പു ചേട്ടൻ... ",Raheeb KR,6,False,None
Ugz3ILkE2qDWA9CrJ5d4AaABAg,"കല്പ്പന ചേച്ചിക്കും.ലളിത അമ്മയ്ക്കും.പ്രണാമം ",Rinu''s world,102,False,None
UgxMUAGui2LPfqHzMc14AaABAg,"റാംജി റാവു സൂപ്പർ ",Arjundas cd Arjun,0,False,None
UgxSN3SVRKhWR1VSdah4AaABAg,"മലയാളത്തിൽ ഒരു നടനും ഇത്രയും intro കിട്ടിയിട്ടില്ല... ജഗതി ചേട്ടൻ ",Abhijith Raj,11,False,None
UgxGL6zrhSxc0D0ZLFV4AaABAg,"മോഷണ സാധനങ്ങൾക്ക് ഡ്യൂട്ടി ഇല്ല കുട്ടിമാമ ",Deepak Thomas,11,False,None
UgzAMW6Tx07BeNwpGpl4AaABAg,"1:441:44നീ എന്തിനാടാ കൊച്ചിൻറ്റെ സമ്മതം ചോദിക്കാൻ പോയെ..!!",ഞാനൊരു കില്ലാടി,2,False,None
UgwVLMOeb0gQg3D4adF4AaABAg,"നമ്മുടെ ലളിത ചേച്ചി പോയി..  :(",Rakesh Bal,4,False,None
UgyaPLdKQ_fuMgYLh0l4AaABAg,"ഇതിൽ കൊച്ചിൻ ഹനീഫയുടെഓട്ടം കണ്ട് ഇഷ്ട്ടപെട്ടവർ അടിലൈക്‌",kr Moli,9,False,None
Ugz2zlq_PVzaPWxd-tN4AaABAg,"പടു... ഊള  പടം..",A&G vlogss.😄,1,False,None
UgyNIlFvp7j6GNEkwgB4AaABAg,"സ്വന്തം അസുഖത്തെ പോലും ത്രണവൽക്കരിച്ചുകൊണ്ട് ഇന്നീ സുധിനത്തിൽ എത്തിചേർന്ന അദ്ദേഹം എത്രയും പെട്ടന്ന് യശശരീരനായി തീരട്ടെ എന്ന് ഞാൻ പ്രാർത്ഥിക്കുന്നു",M3 T,148,False,None
UgxZmY-jTh4AgnPmBNd4AaABAg,"ജഗതിക്ക് ശേഷം ഏറ്റവും മികച്ച കോമഡി ചെയ്ത നടനാണ് സലീം കുമാർ.",Karthika 07,99,False,None
UgwPXkB2ZjdsD7SQH154AaABAg,"ഇതെന്ത് മറിമായം എനിക്ക്ഭ്രാന്തായാതൊ നാട്ടുകാർക്ക്മൊത്തം ഭ്രാന്തായതോസലിം കുമാർ ചേട്ടൻ പൊളിച്ചു",kr Moli,52,False,None
UgyqQauE1cIn1D2djgJ4AaABAg,"മലയാളസിനിമയിൽ ഏറ്റവും കൂടുതൽ സൈക്കിൾ ചവിട്ടിയ നടനുടകിൽ ജഗധീഷ് ചേട്ടൻതന്നെ ",Koya P V,1,False,None
UgyZzIqk5tZfk6DfKQF4AaABAg,"ജഗദീഷ് ചേട്ടൻ",maneesh Nicolas Henry Helensky ak,3,False,None
UgwATbUEbGD609GQPWB4AaABAg,"ഇന്നച്ചന്റെ അഴിഞ്ഞാട്ടം   ഇതൊക്കെയാണ് കോമഡി ",prasad k,6,False,None
UgxMs933BLmUNU0kW_J4AaABAg,"ഇങ്കിട്ട് കുജാരാ കുജാരാ ഇങ്കിട്ട് കുജാരാ  ഇത് തന്നെയല്ലേ യാത്രക്കാരുടെ ശ്രദ്ധയ്ക്ക് സിനിമയിലും പറയുന്നത് ഡ്രൈവിങ് സീനിൽ",Vasudev Krishnan,11,False,None
Ugyqj1g8Ob265T4mLed4AaABAg,"ഉർവശി ചേച്ചി എജ്ജാതി കഥ ",Salam Xavi,11,False,None
Ugwa1p6fxF8B442fHUZ4AaABAg,"കറയാമ്പു.. കടിച്ചപ്പൊ ഇന്നസെന്റ് ചേട്ടന്റെ.. ഭാവം പൊളിച്ചു ",Shanith T,27,False,None
UgyVPY2Awy-lkNg1NFx4AaABAg,"ഈ സിനിമ കണ്ടാൽ മനസ്സ് നിറയും ജയറാമേട്ടൻ പൊളിച്ചു",Roby Robertto,10,False,None
UgyRVSauBr02VeeXYgp4AaABAg,"വീണ്ടും വീണ്ടും കാണാറുണ്ട് ഈ ജോഡി ",Usman HADI Kakkadan,11,False,None
UgxzbVT63aGqiWhsP994AaABAg,"ബിജിഎം ARR. എന്ത് ക്ലാസ്സിക്‌ ആണ് ബിജിഎം ",Shervin james,23,False,None
UgxcepI5URRDB-a14w94AaABAg,"കിടിലം ആക്ടിങ് മോഹൻലാലിന് തുല്യം മോഹൻലാൽ മാത്രം........",Sajesh Karthikeyan,14,False,None
UgxxT2mmLlT9UHzfc0V4AaABAg,"ഇതിലെ പാട്ട് സംഗീതം ചെയ്ത ബെന്നി ജോൺസൺ ഇപ്പൊ എവിടെയാ...  ഇതിലെ songs ഒക്കെ എന്താ ഫീൽ   orchestration ഒക്കെ ലെവൽ ",Akhil K Nair,8,False,None
Ugx7T0S4LhOx4HKmp8t4AaABAg,"സൂപ്പർ ഹിറ്റ്‌ സോങ് മറക്കാൻ ആവുമോ ആ കാലം ചോക്കാലൈറ്റ് ഹിറോ ചാക്കോച്ചൻ ",Vishnu Nair,1,False,None
UgyHyrk5t8lWf0rdu9V4AaABAg,"ദിസ്‌ ഈസ്‌ മുക്കാൽ ഇഞ് മെറ്റൽ ",Cooking smell,27,False,None
Ugy6F0ZFIj0BJe7w4Nx4AaABAg,"പഴയ പടം നല്ല രസമുണ്ട്",Vk ismail,8,False,None
UgwiAHDENhSOisLu9JV4AaABAg,"ജനാർദ്ദനൻ ചേട്ടൻ-ഇന്ദ്രൻസ് ചേട്ടൻ കോ०ബോ അധികം ആരു० പറഞ്ഞു കേട്ടിട്ടില്ല അനിയൻ ബാവ ചേട്ടൻ ബാവ ഡാർലി०ഗ് ഡാർലി०ഗ് ",Abin Y Joseph,10,False,None
Ugy_YaDtrCbRrWFZHzh4AaABAg,"മിക്ക മുകേഷ് സിനിമകളിലും കാണും ഒരു ആത്മാർത്ഥ സുഹൃത്ത്‌.എന്ത് പ്രതിസന്ധി വന്നാലും കട്ടക്ക് കൂടെ നിക്കും.. മിക്കവാറും ആ റോൾ സിദ്ദിഖ് അല്ലെങ്കിൽ ജഗദീഷ് ആരിക്കും",Mighty mapogos,81,False,None
UgwpxLElvmeTQfqfL1F4AaABAg,"ഈ സീനിൽ ഇതുപോലെയും അർഥം ഉണ്ടായിരുന്നോ...",jitto,9,False,None
UgwFdNS8MPxpAp-w4aB4AaABAg,"ഹൈ നാരങ്ങ പീഴ്ഞ്ഞിട്ടില്ലെന്ന്....",Muhammed Jamshad.c Muhammed Jamshad.c,9,False,None
UgxWxy4USb-Gev_B2mt4AaABAg,"വിവാഹം കഴിയാത്ത സമയത്ത് ഗോപിക ഇത്ര വലിയ ഒരു മകളുടെ അമ്മ വേഷം മനോഹരമായി ചെയ്തു. അതു വരെ കണ്ട ഗോപികയുടെ സിനിമകളിൽ നിന്ന് വ്യത്യസ്തമായ വേഷം.",mahesh murali,726,False,None
Ugx2OZvvfKNg6ewEbLB4AaABAg,"ഗോപിക ഏറ്റവും സൗന്ദര്യവും ഐശ്വര്യവുമുള്ള നടി എനിക്ക് ഏറ്റവും ഇഷ്ടം",Narayanan Kp,195,False,None
Ugx83QuCsjBUeFdJH8x4AaABAg,"പഴയ നാട്ടിൻപുറങ്ങൾ ഒക്കെ കാണാൻ എന്തൊരു ഭംഗിയാ ആ കാലഘട്ടത്തിൽ ഒക്കെ ജീവിച്ചവർ മഹാഭാഗ്യവാന്മാർ",suni,216,False,None
UgzJOlRUFUy6-wwSQv54AaABAg,"ഇതൊക്കെ കാണുമ്പോൾ ഈ .വികസനവും  ഒന്നും വേണ്ടായിരുന്നു എന്ന് തോന്നിപോകും",അൽ പ്രവാസി,819,False,None
Ugyv3w6b9L6W9GRIflZ4AaABAg,"മമ്മൂക്ക നിങ്ങൾ കരഞ്ഞാൽ ഞങ്ങളുടേ കണ്ണും നിറഞ്ഞ്               പോവൂട്ടോ..",jomon treejo,1.6K,False,None
UgxG_27YCZbEjWwtbx14AaABAg,"നമ്മെ കുടുകുടാ ചിരിപ്പിക്കുന്ന ഹനീഫ് ഇക്ക ഇത്പോലെരു exellent കുടുമ്പചിത്രം സംവിധാനം ചെയ്തു എന്ന് കേട്ട് എന്നെ പോലെ അത്ഭുതപെട്ടവരുണ്ടോ?? ഹനീഫ് ഇക്ക is an brillint director ",Fathima Ismail,3.6K,False,None
UgwNnMlC7gCAGBegOc14AaABAg,"ദിലീപിന്റെ ലുക്ക്‌ കണ്ട് ചിരി നിർത്താൻ പറ്റണില്ല ",Fathima Ismail,9,False,None
Ugwc0Tt0R2tTuHcQp6x4AaABAg,"മമ്മൂക്കയുടെ കണ്ണുകൾ നിറഞ്ഞാൽ മലയാളികളുടെ കണ്ണ് നിറയും ",Savad K K,168,False,None
Ugxh1y9ltoK5LGjfGLF4AaABAg,"കുറേ കണ്ടതല്ലേ അപ്പൊ ഇനി കണ്ടാൽ കണ്ണ് നനയുല്ലാന്ന് വിചാരിച്ചതു വെറുതെ  കണ്ണും നനഞ്ഞു തൊണ്ടേം പോയി  ബല്ലാത്ത സിൽമ്മ തന്നെ ",SHANZ WoRLD  22,54,False,None
Ugx9E-guOfGdTIf4cw54AaABAg,"മണ്ണിലും വീണ്ണിലും തൂണിലും തുറുവിലും പ്രേതമിരിക്കുന്നു... എന്ന ശ്ലോകം കേട്ടിട്ടില്ലേ... ",സംഗീത സ്നേഹി,1,False,None
